# Somatic Chemical synapses and gap junctions in the C. elegans
# From the synapses list dataset used by Cook et al.
AVBL,DA07,chemical
AVBL,AVBR,chemical
AVBL,AVAL,chemical
AVBL,AS10,chemical
ASJL,PVQL,chemical
ASJL,ASKL,chemical
AIAL,AIML,chemical
AIAL,ASJL,chemical
AIAL,ASKL,chemical
AVM,PVCL,chemical
PVPL,AVBL,chemical
PVPL,AQR,chemical
AVM,PVCL,chemical
AVM,AVBL,chemical
AVM,PVNL,chemical
ASHR,ADAR,chemical
ASHR,AIAR,chemical
RIBR,AIZR,chemical
AIZL,RIAL,chemical
AIZL,SMBDL,chemical
AIZL,AIBR,chemical
AIZL,AVER,chemical
HSNR,RIML,chemical
HSNR,ASHL,chemical
AWAL,AFDL,chemical
AWAL,ASEL,chemical
AVM,PVCL,chemical
AVM,AVBL,chemical
PVNL,AVJL,chemical
PVNL,BDUR,chemical
RIML,AIBR,chemical
RIML,AVER,chemical
ASEL,AIYL,chemical
AIYL,RIAL,chemical
AIYL,RIBL,chemical
ADFL,RIAL,chemical
ADFL,AWBL,chemical
SDQL,RIS,chemical
SDQR,AVAL,chemical
SDQR,AIBL,chemical
AIYR,RIAR,chemical
AIYR,AIZR,chemical
AIYR,RIBR,chemical
AWAR,AIYR,chemical
AWAR,AIZR,chemical
AWAR,ADFR,chemical
ASER,AIYR,chemical
ASER,AIBR,chemical
ASER,AIYR,chemical
PVPR,PVCR,chemical
PVPR,AVBR,chemical
AIYR,RIAR,chemical
AIYR,AIZR,chemical
AIYR,RIBR,chemical
AIZR,RIAR,chemical
SDQL,RIS,chemical
SDQL,AIBR,chemical
SDQL,AVAR,chemical
AIBR,RIML,chemical
AIBR,VB01,chemical
VB01,AIBR,chemical
VB01,RIML,chemical
PVCR,RID,chemical
PVCR,SIBVR,chemical
PVCR,AVBR,chemical
ASGL,AIAL,chemical
ASGL,AIBL,chemical
AIML,AIAL,chemical
AIML,ASGL,chemical
RIH,RIBL,chemical
RIH,RIAL,chemical
ADFL,SMBVL,chemical
ADFL,RIAL,chemical
AVM,SIBVL,chemical
AVM,AVBL,chemical
AVM,PVR,chemical
AVM,SIBVL,chemical
AVM,AVBL,chemical
AVM,PVR,chemical
AFDR,AIYR,chemical
AIZR,RIAR,chemical
RIH,RIBL,chemical
RIH,RIAL,chemical
AWBL,RIAL,chemical
AWBL,ADFL,chemical
AWCL,AIYL,chemical
